EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
914256,KLAMATH BASIN (ZONE), ,10/01/2020,0,Wildfire, , ,0,0,0,0,OR,PST-8, ,151751,Z,29,MFR,0,0,Other Federal Agency, , , , , , , , ,10/11/2020,530, , , , ,"The Two Four Two wildfire started on 09/07/20 at 6:58 PM PDT. The cause is under investigation. As of the last report at 0630 PDT on 10/11/20, the fire had burned 14473 acres and was 100 percent contained. 48 structures had been lost.  7.9 million dollars had been spent on firefighting efforts.","The Two Four Two wildfire started on 09/07/20 at 6:58 PM PDT. The cause is under investigation. As of the last report at 0630 PDT on 10/11/20, the fire had burned 14473 acres and was 100 percent contained. 48 structures had been lost.  7.9 million dollars had been spent on firefighting efforts.",104
914255,CENTRAL & EASTERN LAKE COUNTY (ZONE), ,10/01/2020,0,Wildfire, , ,0,0,0,0,OR,PST-8, ,151750,Z,31,MFR,0,0,Other Federal Agency, , , , , , , , ,10/09/2020,530, , , , ,"The Brattain wildfire started on 09/07/20 at 10:38 PM PDT. It was human caused. As of the last report at 0630 PDT on 10/09/20, the fire had burned 50951 acres and was 100 percent contained. 1 structure was lost. 9.9 million dollars had been spent on firefighting efforts.","The Brattain wildfire started on 09/07/20 at 10:38 PM PDT. It was human caused. As of the last report at 0630 PDT on 10/09/20, the fire had burned 50951 acres and was 100 percent contained. 1 structure was lost. 9.9 million dollars had been spent on firefighting efforts.",105
915909,CENTRAL & EASTERN LAKE COUNTY (ZONE), ,10/10/2020,1231,High Wind,51.00, ,0,0,0,0,OR,PST-8,MG,152089,Z,31,MFR,0,0,Public, , , , , , , , ,10/10/2020,1247, , , , ,"A CWOP observer at Summer Lake reported a gust to 59 mph at 10/1247 PST.","A cold front brought high winds to at least one location in south central Oregon.",106
917768,CENTRAL & EASTERN LAKE COUNTY (ZONE), ,10/21/2020,1707,Dust Storm, , ,0,0,0,0,OR,PST-8, ,152377,Z,31,MFR,0,0,County Official, , , , , , , , ,10/21/2020,1845, , , , ,"Lakeview 911 called at 6:07 pm reporting near-zero visibility along Hwy 31 from Summer Lake to Paisley.","A dust storm brought near zero visibilities to parts of Lake County on this evening.",107
917764,EASTERN CURRY COUNTY & JOSEPHINE COUNTY (ZONE), ,10/22/2020,100,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,152376,Z,24,MFR,0,0,Official NWS Observations, , , , , , , , ,10/22/2020,800, , , , ,"Reported low temperatures in this zone ranged from 32 to 43 degrees.","Clear skies and a dry and cool air mass allowed temperatures to drop below freezing over some parts of southwest Oregon.",108
917765,JACKSON COUNTY (ZONE), ,10/22/2020,100,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,152376,Z,26,MFR,0,0,Official NWS Observations, , , , , , , , ,10/22/2020,800, , , , ,"Reported low temperatures in this zone ranged from 25 to 35 degrees.","Clear skies and a dry and cool air mass allowed temperatures to drop below freezing over some parts of southwest Oregon.",109
917968,EASTERN CURRY COUNTY & JOSEPHINE COUNTY (ZONE), ,10/23/2020,100,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,152420,Z,24,MFR,0,0,Official NWS Observations, , , , , , , , ,10/23/2020,800, , , , ,"Reported low temperatures in this zone ranged from 31 to 37 degrees.","Mostly clear skies and a dry and cool air mass allowed temperatures to drop below freezing over some parts of southwest Oregon.",110
917969,JACKSON COUNTY (ZONE), ,10/23/2020,100,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,152420,Z,26,MFR,0,0,Official NWS Observations, , , , , , , , ,10/23/2020,800, , , , ,"Reported low temperatures in this zone ranged from 26 to 34 degrees.","Mostly clear skies and a dry and cool air mass allowed temperatures to drop below freezing over some parts of southwest Oregon.",111
918176,JACKSON COUNTY (ZONE), ,10/25/2020,400,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,152447,Z,26,MFR,0,0,Official NWS Observations, , , , , , , , ,10/25/2020,900, , , , ,"Reported low temperatures in this zone ranged from 27 to 39 degrees.","Mostly clear skies and a dry and cool air mass allowed temperatures to drop below freezing over some parts of southwest Oregon.",112
918175,EASTERN CURRY COUNTY & JOSEPHINE COUNTY (ZONE), ,10/25/2020,400,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,152447,Z,24,MFR,0,0,Official NWS Observations, , , , , , , , ,10/25/2020,900, , , , ,"Reported low temperatures in this zone ranged from 30 to 42 degrees.","Mostly clear skies and a dry and cool air mass allowed temperatures to drop below freezing over some parts of southwest Oregon.",113
918174,CENTRAL DOUGLAS COUNTY (ZONE), ,10/25/2020,400,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,152447,Z,23,MFR,0,0,Official NWS Observations, , , , , , , , ,10/25/2020,900, , , , ,"Reported low temperatures in this zone ranged from 27 to 39 degrees.","Mostly clear skies and a dry and cool air mass allowed temperatures to drop below freezing over some parts of southwest Oregon.",114
918624,CENTRAL DOUGLAS COUNTY (ZONE), ,10/26/2020,100,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,152506,Z,23,MFR,0,0,Official NWS Observations, , , , , , , , ,10/26/2020,800, , , , ,"Reported low temperatures in this zone ranged from 23 to 27 degrees.","Mostly clear skies and a dry and cool air mass allowed temperatures to drop below freezing over some parts of southwest Oregon.",115
918625,EASTERN CURRY COUNTY & JOSEPHINE COUNTY (ZONE), ,10/26/2020,100,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,152506,Z,24,MFR,0,0,Official NWS Observations, , , , , , , , ,10/26/2020,800, , , , ,"Reported low temperatures in this zone ranged from 23 to 35 degrees.","Mostly clear skies and a dry and cool air mass allowed temperatures to drop below freezing over some parts of southwest Oregon.",116
918626,JACKSON COUNTY (ZONE), ,10/26/2020,100,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,152506,Z,26,MFR,0,0,Official NWS Observations, , , , , , , , ,10/26/2020,800, , , , ,"Reported low temperatures in this zone ranged from 22 to 33 degrees.","Mostly clear skies and a dry and cool air mass allowed temperatures to drop below freezing over some parts of southwest Oregon.",117
935888,CASCADE FOOTHILLS IN LANE COUNTY (ZONE), ,11/01/2020,0,Wildfire, , ,0,0,0,0,OR,PST-8, ,155194,Z,12,PQR,0,0,Other Federal Agency, , , , , , , , ,11/30/2020,2359, , , , ,"Fire suppression activities continued on the Holiday Farm wildfire in the cool and wet weather of November.","With the help of cooler and wetter weather, fire suppression activities continued through November.",118
935889,CASCADES IN LANE COUNTY (ZONE), ,11/01/2020,0,Wildfire, , ,0,0,0,0,OR,PST-8, ,155194,Z,13,PQR,0,0,Other Federal Agency, , , , , , , , ,11/30/2020,2359, , , , ,"Fire suppression activities continued on the Holiday Farm wildfire in the cool and wet weather of November.","With the help of cooler and wetter weather, fire suppression activities continued through November.",119
919827,SOUTH CENTRAL OREGON CASCADES (ZONE), ,11/01/2020,0,Wildfire, , ,0,0,0,0,OR,PST-8, ,152702,Z,27,MFR,0,0,Other Federal Agency, , , , , , , , ,11/20/2020,630, , , , ,"The Thielsen wildfire started at 0830 PDT on 09/08/20. The cause was unknown.  As of the last report at 0630 PST on 11/20/20, the fire covered 9975 acres and was 100 percent contained. 0 structures had been lost.  13.0 million dollars had been spent on firefighting efforts.","The Thielsen wildfire started at 0830 PDT on 09/08/20. The cause was unknown.  As of the last report at 0630 PST on 11/20/20, the fire covered 9975 acres and was 100 percent contained. 0 structures had been lost.  13.0 million dollars had been spent on firefighting efforts.",120
935887,NORTH OREGON CASCADES (ZONE), ,11/01/2020,0,Wildfire, , ,0,0,0,0,OR,PST-8, ,155194,Z,11,PQR,0,0,Other Federal Agency, , , , , , , , ,11/30/2020,2359, , , , ,"Fire suppression activities continued on the Beachie Creek, Holiday Farm and Riverside wildfires in the cool and wet weather of November.","With the help of cooler and wetter weather, fire suppression activities continued through November.",121
935806,NORTH OREGON CASCADES FOOTHILLS (ZONE), ,11/01/2020,0,Wildfire, , ,0,0,0,0,OR,PST-8, ,155194,Z,10,PQR,0,0,Other Federal Agency, , , , , , , , ,11/30/2020,2359, , , , ,"Fire suppression activities continued on the Beachie Creek, Holiday Farm and Riverside wildfires in the cool and wet weather of November.","With the help of cooler and wetter weather, fire suppression activities continued through November.",122
935890,NORTH OREGON CASCADES (ZONE), ,11/01/2020,0,Wildfire, , ,0,0,0,0,OR,PST-8, ,155194,Z,11,PQR,0,0,Other Federal Agency, , , , , , , , ,11/13/2020,2359, , , , ,"The Lionshead wildfire was declared contained on November 16th.","With the help of cooler and wetter weather, fire suppression activities continued through November.",123
920153,SOUTH CENTRAL OREGON COAST (ZONE), ,11/08/2020,1929,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,152757,Z,21,MFR,0,0,Official NWS Observations, , , , , , , , ,11/09/2020,800, , , , ,"Reported low temperatures in this zone ranged from 27 to 33 degrees.","Clearing skies and a cold air mass allowed temperatures to drop below freezing along portions of the southern Oregon coast.",124
921015,COLUMBIA CO.,ST HELENS,11/10/2020,1220,Tornado, ,EF0,0,0,40000,0,OR,PST-8, ,152909,C,9,PQR,0,0,NWS Storm Survey, ,1.7,200,2,WSW,1,SW,ST HELENS,11/10/2020,1226,45.86,-122.85,45.8552,-122.836,"A tornado touched down around 12:20 PM in Northwest St. Helens, OR near the intersection of Pittsburgh and Robnette Road. The tornado moved southeastward, ending near just east of McBride Elementary School. The most damage was done near Barr Ave and Pittsburgh Road, with damage to trees, a camper, fences and snapped power lines.","On the afternoon of November 10, 2020 in the city of St. Helens, OR, while in a fairly typically post-frontal convective environment for the fall and early winter. The environment was a  of a kind of a hybrid low-topped supercell with a contribution from non-supercell tornadogenesis processes. This lead to the development of an EF-0 tornado with maximum estimated winds speeds between 60-65 mph.",125
923894,NORTHERN BLUE MOUNTAINS (ZONE), ,11/13/2020,0,Winter Storm, , ,0,0,0,0,OR,PST-8, ,153452,Z,502,PDT,0,0,Trained Spotter, , , , , , , , ,11/13/2020,1400, , , , ,"A trained spotter in Tollgate measured 16 inches of snow accumulation between 12am PST on 11/13 and 2pm PST on 11/13. The Milkshakes snotel recorded 10 inches of snow accumulation between 12am PST on 11/13 and 2pm PST on 11/13.","A series of weather systems beginning Nov. 12th moved through the forecast area with moderate to heavy snow to mountains and light to moderate snow accumulations to higher elevation valleys.",126
930838,NORTHERN OREGON COAST (ZONE), ,11/13/2020,0,High Wind,47.00, ,0,0,0,0,OR,PST-8,MS,154520,Z,1,PQR,0,0,Official NWS Observations, , , , , , , , ,11/13/2020,431, , , , ,"Clatsop Spit sensor (3CLO3) measured a sustained wind of 53 mph with a gust to 66 mph.","A strong cold front originating in the Gulf of Alaska moved to the Oregon coast generating high winds.",127
930839,NORTHERN OREGON COAST (ZONE), ,11/13/2020,7,High Wind,45.00, ,0,0,0,0,OR,PST-8,MS,154520,Z,1,PQR,0,0,Department of Highways, , , , , , , , ,11/13/2020,307, , , , ,"Megler Bridge sensor (ODT76) measured a sustain wind speed of 52 mph with a gust to 67 mph.","A strong cold front originating in the Gulf of Alaska moved to the Oregon coast generating high winds.",128
930844,CENTRAL OREGON COAST (ZONE), ,11/13/2020,27,High Wind,50.00, ,0,0,0,0,OR,PST-8,MS,154520,Z,2,PQR,0,0,Department of Highways, , , , , , , , ,11/13/2020,557, , , , ,"Yaquina Bridge sensor (ODT38), measured a sustained wind of 58 mph with a gust to 78 mph.","A strong cold front originating in the Gulf of Alaska moved to the Oregon coast generating high winds.",129
930845,CENTRAL OREGON COAST (ZONE), ,11/13/2020,31,High Wind,43.00, ,0,0,0,0,OR,PST-8,MS,154520,Z,2,PQR,0,0,Mesonet, , , , , , , , ,11/13/2020,615, , , , ,"Yachats sensor (E1135) measured a sustained wind of 50 mph with a gust to 67 mph.","A strong cold front originating in the Gulf of Alaska moved to the Oregon coast generating high winds.",130
930841,NORTHERN OREGON COAST (ZONE), ,11/13/2020,100,High Wind,45.00, ,0,0,0,0,OR,PST-8,MS,154520,Z,1,PQR,0,0,Official NWS Observations, , , , , , , , ,11/13/2020,430, , , , ,"Garibaldi sensor (GARO3) measured a sustained wind of 52 mph with a gust to 89 mph.","A strong cold front originating in the Gulf of Alaska moved to the Oregon coast generating high winds.",131
923888,OCHOCO-JOHN DAY HIGHLANDS (ZONE), ,11/13/2020,100,Winter Storm, , ,0,0,0,0,OR,PST-8, ,153452,Z,506,PDT,0,0,SNOTEL, , , , , , , , ,11/13/2020,1400, , , , ,"At the Ochoco Meadows snotel, 9 inches of new snow was measured between 1 am to 1 pm PST on 11/13. At the Lake Creek R.S. snotel, 9 inches of new snow was measured between 4am to 1pm PST on 11/13.","A series of weather systems beginning Nov. 12th moved through the forecast area with moderate to heavy snow to mountains and light to moderate snow accumulations to higher elevation valleys.",132
